sinopse,sentimento,score
"A professora Jessica Martin é raptada por Ethan, um bandido cruel, e levada para um esconderijo remoto, onde encontra um celular quebrado. Infelizmente, quando tenta usar o telefone para entrar em contato com as autoridades, ela acidentalmente liga para Ryan, um estudante universitário. O jovem quer ajudar Jessica, mas ela não tem ideia de onde está.",3 stars,0.4027722179889679
"Mal emerge das sombras de uma floresta mística para um litoral escuro onde ela cruza caminhos com Dizzy, que acaba sendo possuída por Uma, nisso Mal e Uma se enfrenta em uma poderosa briga sob o mar.",3 stars,0.36676859855651855
"A família Clock de 15 cm divide secretamente uma casa com a família Lender de tamanho normal, ""emprestando"" itens como fios, alfinetes de segurança, baterias e restos de comida. No entanto, sua coexistência pacífica é perturbada quando o advogado do mal Ocious P. Potter rouba o testamento que concede o título à casa, que ele planeja demolir para construir apartamentos. Os credores são forçados a se mudar, e os relógios correm o risco de serem expostos ao mundo de tamanho normal.",2 stars,0.3362446427345276
"O tempo é agora, o lugar é a bordo do U.S.S. Nimitz, o mais poderoso porta-aviões nuclear dos Estados Unidos em manobras militares no Oceano Pacífico.  De repente, uma estranha tempestade elétrica atinge o navio e dispara o impossível: o Nimitz é arremessado de volta ao tempo para 09 de Dezembro de 1941, poucas horas antes do ataque japonês a Pearl Harbour. Enquanto o esquadrão inimigo voa em direção ao Havaí, o capitão do Nimitz (Kirk Douglas), um perito do Departamento de Defesa (Martin Sheen) e um senador à beira do desespero (Charles Durning) precisam decidir o que fazer. Será que eles devem permitir que os japoneses completem sua mortal invasão, ou devem lançar um pesado contra-ataque que mudará para sempre o curso da história?",3 stars,0.45072847604751587
"O escritor Alexander Masters é amigo de Stuart, um sem-teto alcoólatra com um passado violento. Stuart contará sua vida de trás para frente, com uma visão quase tragicômica, para que Alexander possa escrever a história do amigo.",4 stars,0.46594664454460144
"Os Wildcats de East High estão prontos para as melhores férias de suas vidas. Troy fica empolgado ao ser convidado para trabalhar no Country Club, sem desconfiar que isso seja parte do plano de Sharpay de afastá-lo de Gabriella. E agora? Essa e outras perguntas serão respondidas na noite do show de talentos.",4 stars,0.3307405114173889
"John 'Joker' Jackson e Noah Cullen são dois condenados presos um ao outro por uma corrente e que se odeiam. Depois de um acidente com o caminhão da prisão que os transportava, eles fogem e são perseguidos pela polícia. Enquanto eles estão acorrentados, os dois são dependentes um do outro. Quando eles finalmente se livram de suas correntes, sua hostilidade já tinha se alterado para companheirismo e respeito.",4 stars,0.47133541107177734
"O Agente Federal Richard Chance (Petersen) tem contas a acertar, e está cansado de jogar de acordo com as regras. Mesmo que para isso tenha que chantagear uma bela garota, desobedecer a ordens diretas ou andar na contra-mão em uma movimentada estrada, ele jura que, custe o que custar, irá agarrar um assassino (Dafoe). Mas à medida que as coisas ficam mais sérias, será que a vingança de Chance pode acabar destruindo a ele mesmo?",4 stars,0.29271426796913147
"Há 15 minutos a polícia não tem qualquer contato com as pessoas que estão presas dentro de um edifício em quarentena. Ninguém sabe o que aconteceu lá dentro. Neste momento, Dr. Owen e uma unidade da SWAT resolvem entrar no prédio para descobrir qual é a situação do local e desenvolver um antídoto através da coleta de sangue da jovem Medeiros.",3 stars,0.49171438813209534
"No filme A Grande Aventura de Blue na Cidade Torrent (2022) WEB-DL 1080p Dual Áudio, A turma toda de Pistas de Blue está reunida nesta aventura musical especial com nossos queridos amiguinhos e os três apresentadores – Josh, Steve e Joe.",4 stars,0.479220986366272
"Após descobrir que sua avó não irá para o Natal, Lucy decide dar uma grande festa de Ano Novo para se animar. Enquanto isso, Charlie Brown tenta cumprir uma de suas resoluções antes que o relógio marque meia-noite.",4 stars,0.44243401288986206
Um filme de comédia sobre cinco pessoas azaradas que se unem para enfrentar uma gangue de mafiosos e recuperar seus bilhetes premiados da loteria.,4 stars,0.39346036314964294
"É véspera de Natal na Lifelines , um serviço telefônico de ajuda psiquiátrica de Venice Beach, na Califórnia. O gerente Philip (Steve Martin) acaba de saber que o proprietário do imóvel o está despejando e, de repente, tudo ao redor do local parece tão em crise quanto os pacientes que estão entupindo as linhas telefônicas. Durante toda a madrugada, os personagens envolvidos - como a tímida Catherine (Rita Wilson) e a grávida Gracie (Juliette Lewis) - aprendem que o Natal pode ser um período feliz, sem a necessidade de preocupações com seu estado mental. Da mesma diretora de Sintonia de Amor, Norma Ephron.",4 stars,0.5451145172119141
"O audacioso profissional Professor Fate e o herói branco Great Leslie convencem os fabricantes de automóveis do início do século de que uma corrida de Nova York a Paris (pelo oeste por todo os EUA, estreito de Bering.  Rússia, Alemanha e França) ajudará a promover as vendas de automóveis. O arquirrival de Leslie, o professor Fate, amarfanhado e vestido de preto, prometeu chegar antes de Leslie na linha de chegada em um carro da própria invenção. Vão percorrer vários quilômetros, encarar muitas desavenças e enfrentar um imenso iceberg na corrida mais divertida de todos os tempos.",3 stars,0.45110681653022766
"Ao investigar a morte de um roqueiro famoso, Harry descobre a existência de um jogo mortal, onde um grupo de pessoas faz uma lista com nomes de celebridades que merecem morrer. Mas ele percebe que terá que agir rápido, se quiser sair vivo do caso.",4 stars,0.4403604567050934
"Simbad, corajoso marinheiro e Príncipe de Bagdá, sai em direção a Charnak com intenção de pedir ao Príncipe Kassim para se casar com sua irmã, Farah. Mas Simbad descobre que Kassim está possuído por um feitiço de sua maligna madrasta, Zenobia. Para quebrar a magia, Simbad tem que sair em uma jornada nunca antes realizada. Esperando por eles nesta perigosa viagem estão uma variedade de bestas que vão além da mais delirante imaginação. Entre as criaturas estão o Minoton, um colosso de bronze, um gigante troglodita, um tigre com dentes de sabre e um babuíno ""quase humano"".",4 stars,0.4999813437461853
"Guerra da Coréia, setembro de 1950. Com o intuito de combater as forças inimigas estacionadas no sul da península, o general MacArthur ordena o início da Operação de Aterragem de Incheon, empregando ataques em locais diversificados. Sem forças militares de sobra, 772 estudantes coreanos muito jovens, mal treinados, são enviados para a praia de Jangsari, onde enfrentarão um destino heróico e descobrirão o valor da amizade... (Uma sequela da Operação Chromite, lançada em 2016).",4 stars,0.46050506830215454
"Nas ruas de Los Angeles, um terrível assassino fã de rock pesado, carros velozes e armas enormes está deixando uma trilha de sangue inocente. A polícia tenta detê-lo antes que faça a sua próxima vítima. É quando surge o misterioso agente do FBI Gallagher com a terrível verdade: o assassino é um alienígena capaz de trocar de corpo sempre que necessita de um novo hospedeiro, e que pode estar em qualquer lugar e ser qualquer um.",4 stars,0.41368594765663147
"Em 1972, no Vietnã, o Coronel Braddock, e alguns de seus soldados são capturados e mantidos prisioneiros, sob intensa tortura, por um militar corrupto, traficante de drogas. Os anos se passam, Braddock, é dado como desaparecido pelo governo americano, e cria um plano para escapar com seus homens.",4 stars,0.4991473853588104
"Este documentário sobre o inventor do jornalismo gonzo Dr. Hunter S. Thompson aborda os principais marcos de sua vida: sua relação intensa com o Hells Angels, sua candidatura quase bem-sucedida ao cargo de xerife em Aspen, seu envolvimento na campanha presidencial do Senador McGovern e muito mais.",4 stars,0.5097389817237854
"Quando as forças conjuntas da Coreia do Sul e dos Estados Unidos parecem prestes a perder a Guerra da Coreia, o General Douglas MacArthur (Liam Neeson) se junta à guerra e, durante a Batalha de Incheon, no dia 15 de setembro de 1950, ajuda as tropas a vencer o conflito e retomar o controle sobre Seul.",4 stars,0.556282639503479
"A dona de casa e mãe Penny Chenery não entendia nada de corrida de cavalos, uma área dominada até então por homens. Mas ela assumiu o controle do estábulo de seu pai doente e, com a ajuda de um treinador veterano, contra todas as probabilidades negativas, consegue vencer o prêmio Tríplice Coroa, em 1973. Baseado em fatos reais.",4 stars,0.5444355607032776
"Missy (Amanda Seyfried) e Alejandro (Ben Barnes) se conhecem desde pequenos e estão prestes a se casar. Al, como é chamado pelos mais íntimos, é adotado e fica feliz com a notícia de que sua mãe biológica irá ao seu casamento. Mas tem um problema... Ela é muito religiosa e não acredita no divórcio. Com isso, o jovem pede para seus pais adotivos, divorciados há anos (Robert De Niro e Diane Keaton), para fingirem que vivem juntos e felizes.",3 stars,0.6032123565673828
"Erin (Drew Barrymore) e Garrett (Justin Long) viveram um romance de seis semanas em Nova York com a premissa de que não queriam compromisso algum. Mas quando chegou a hora dela voltar para São Francisco, veio a vontade de continuar se vendo. E por mais que os amigos dele, e a irmã dela, não dessem a menor força para o relacionamento continuar, a coisa foi rolando. O difícil vai ser conseguir manter acesa a chama da paixão diante de tantas mensagens de texto, recados sensuais e telefonemas até altas madrugadas. Será que eles conseguem?",3 stars,0.4103214740753174
"Rebecca Holland assume o comando da igreja de um pequeno vilarejo inglês e, durante um festejo local, sua filha desaparece. Enquanto os moradores e a polícia se unem para encontrar a menina, segredos sombrios do vilarejo emergem e Rebecca é obrigada a decidir o quanto está disposta a sacrificar para salvar a filha do mal.",4 stars,0.5234144926071167
"Quando Damian Wayne assume o manto de Robin, ele passa a seguir um caminho de teimosia e imprudência ao lado de seu pai, o Batman. Enquanto investiga uma cena de crime, Robin encontra Talon, um sujeito misterioso que o leva até as profundezas de uma sociedade secreta de Gotham. Será uma jornada perigosa e que forçará Batman e Robin enfrentarem os seus adversário mais perigosos: um ao lado do outro.",4 stars,0.45423412322998047
"A preparação dos tenistas Björn Borg e John McEnroe para a final de Wimbledon, em 1980. Enquanto o primeiro, sueco, tido como técnico e calculista, sofre a pressão de defender o título do torneio pela quinta vez consecutiva (um feito inédito); o segundo, norte-americano, vai ter que superar o próprio temperamento explosivo para mostrar que é capaz de chegar ao topo do mundo no esporte.",4 stars,0.5192971229553223
"Na primeira década do século XX um carro de corrida, que tinha ganho três grandes prêmios, sofre um acidente e fica totalmente queimado. Algum tempo depois duas crianças, Jemima (Heather Ripley) e Jeremy (Adrian Hall), os filhos de Caractacus Potts (Dick Van Dyke), um inventor fracassado, vêem a carcaça deste carro de corrida, que seria vendido por 30 xelins. Eles imploram ao pai que o compre, mas Potts está sem dinheiro e o avô das crianças (Lionel Jeffries), que mora com eles, se encontra na mesma situação. Após uma tentativa desastrosa de vender uma de suas invenções para o Lorde Scrumptious (James Robertson Justice), o fabricante de doces da região, Potts consegue acidentalmente dinheiro suficiente em um parque de diversões. Potts compra o carro e, milagrosamente, transforma um veículo que estava caindo aos pedaços em um carro novo em folha.",3 stars,0.47846242785453796
